date,code,code_name,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-05-28,sh.000003,上证B股指数,236.7150,236.7190,226.9620,232.2670,236.8280,49887000,304121906.0000,3,0.003780,1,-1.925872,,,,,0
2012-05-29,sh.000003,上证B股指数,234.3500,237.6330,232.9100,237.2710,232.2670,36746800,201479640.0000,3,0.002784,1,2.154416,,,,,0
2012-05-30,sh.000003,上证B股指数,236.6540,238.2330,235.5670,236.0750,237.2710,34254700,193998272.0000,3,0.002595,1,-0.504065,,,,,0
2012-05-31,sh.000003,上证B股指数,235.5820,242.6310,233.2580,237.2170,236.0750,27186400,192705092.0000,3,0.002060,1,0.483744,,,,,0
2012-06-01,sh.000003,上证B股指数,236.4950,238.3520,235.6960,236.8700,237.2170,22181500,124900474.0000,3,0.001681,1,-0.146280,,,,,0
2012-06-04,sh.000003,上证B股指数,234.5770,234.5770,229.6690,230.1250,236.8700,34531400,190696870.0000,3,0.002591,1,-2.847552,,,,,0
2012-06-05,sh.000003,上证B股指数,229.5960,231.6140,229.1400,230.0560,230.1250,18680600,97033520.0000,3,0.001402,1,-0.029984,,,,,0
2012-06-06,sh.000003,上证B股指数,230.1120,231.4680,228.4810,229.1810,230.0560,16942600,94331959.0000,3,0.001271,1,-0.380342,,,,,0
2012-06-07,sh.000003,上证B股指数,229.9510,231.9560,228.7060,229.1440,229.1810,21806100,110041250.0000,3,0.001636,1,-0.016146,,,,,0
2012-06-08,sh.000003,上证B股指数,230.2280,231.0180,228.0190,228.5680,229.1440,24739000,126060377.0000,3,0.001856,1,-0.251372,,,,,0
2012-06-11,sh.000003,上证B股指数,228.4350,230.1760,226.9700,230.1090,228.5680,19997100,108772240.0000,3,0.001500,1,0.674198,,,,,0
2012-06-12,sh.000003,上证B股指数,231.4610,232.1880,230.1040,232.0170,230.1090,19589800,171431925.0000,3,0.001470,1,0.829174,,,,,0
2012-06-13,sh.000003,上证B股指数,232.3030,236.5550,232.3030,236.4330,232.0170,38852400,217203739.0000,3,0.002915,1,1.903309,,,,,0
2012-06-14,sh.000003,上证B股指数,236.4240,236.7000,235.1550,235.5370,236.4330,18827100,104915864.0000,3,0.001413,1,-0.378964,,,,,0
2012-06-15,sh.000003,上证B股指数,235.2610,239.1190,235.0890,238.9370,235.5370,27462900,234844420.0000,3,0.002061,1,1.443507,,,,,0
2012-06-18,sh.000003,上证B股指数,239.4870,245.4990,238.5820,245.3170,238.9370,43173300,600363908.0000,3,0.003239,1,2.670162,,,,,0
2012-06-19,sh.000003,上证B股指数,244.7710,244.7710,242.2860,243.3380,245.3170,28188300,234914863.0000,3,0.002115,1,-0.806713,,,,,0
2012-06-20,sh.000003,上证B股指数,243.0720,244.1720,242.6560,243.8650,243.3380,23379100,258471747.0000,3,0.001754,1,0.216575,,,,,0
2012-06-21,sh.000003,上证B股指数,242.6950,243.3440,239.6440,241.3120,243.8650,28802400,253133509.0000,3,0.002161,1,-1.046894,,,,,0
2012-06-25,sh.000003,上证B股指数,240.0390,240.2070,236.0030,238.2800,241.3120,39262400,450149406.0000,3,0.002946,1,-1.256464,,,,,0
2012-06-26,sh.000003,上证B股指数,237.0730,238.4650,235.8370,238.0780,238.2800,29799900,194552138.0000,3,0.002236,1,-0.084772,,,,,0
2012-06-27,sh.000003,上证B股指数,238.1470,238.7400,237.2250,237.5910,238.0780,21362700,133011116.0000,3,0.001603,1,-0.204555,,,,,0
2012-06-28,sh.000003,上证B股指数,237.4190,238.1240,233.8760,235.1050,237.5910,20825300,225865871.0000,3,0.001563,1,-1.046339,,,,,0
2012-06-29,sh.000003,上证B股指数,234.0150,235.7410,233.6360,235.6350,235.1050,24616100,173107279.0000,3,0.001847,1,0.225431,,,,,0
2012-07-02,sh.000003,上证B股指数,236.6950,237.8660,235.8300,236.3150,235.6350,24170200,155885098.0000,3,0.001813,1,0.288585,,,,,0
2012-07-03,sh.000003,上证B股指数,236.1730,236.3450,234.2000,234.6890,236.3150,34351100,186939617.0000,3,0.002577,1,-0.688068,,,,,0
2012-07-04,sh.000003,上证B股指数,234.6720,236.2370,233.6670,235.5810,234.6890,22325800,240728743.0000,3,0.001675,1,0.380077,,,,,0
2012-07-05,sh.000003,上证B股指数,234.9390,234.9390,231.0340,232.2120,235.5810,33787900,170893175.0000,3,0.002535,1,-1.430076,,,,,0
2012-07-06,sh.000003,上证B股指数,232.2560,234.2270,230.5580,234.0610,232.2120,31093000,202590215.0000,3,0.002333,1,0.796255,,,,,0
2012-07-09,sh.000003,上证B股指数,231.2450,231.2450,227.5970,229.5320,234.0610,30834500,222767108.0000,3,0.002314,1,-1.934969,,,,,0
2012-07-10,sh.000003,上证B股指数,228.7700,230.8840,228.1720,230.2340,229.5320,23916700,249860500.0000,3,0.001794,1,0.305838,,,,,0
2012-07-11,sh.000003,上证B股指数,229.9450,232.2890,229.4030,231.8850,230.2340,22638500,215278414.0000,3,0.001699,1,0.717097,,,,,0
2012-07-12,sh.000003,上证B股指数,231.6800,232.6400,228.7400,231.8610,231.8850,38624000,585743189.0000,3,0.002898,1,-0.010351,,,,,0
2012-07-13,sh.000003,上证B股指数,231.4470,231.7930,229.0540,231.0850,231.8610,22463900,256134997.0000,3,0.001685,1,-0.334677,,,,,0
2012-07-16,sh.000003,上证B股指数,230.3170,230.6300,226.8030,227.3540,231.0850,26158700,142510771.0000,3,0.001963,1,-1.614558,,,,,0
2012-07-17,sh.000003,上证B股指数,227.0800,229.2760,227.0800,228.5900,227.3540,22810900,143575585.0000,3,0.001711,1,0.543642,,,,,0
2012-07-18,sh.000003,上证B股指数,228.5550,228.9910,226.2010,228.8990,228.5900,30359800,166292168.0000,3,0.002278,1,0.135179,,,,,0
2012-07-19,sh.000003,上证B股指数,228.4200,231.9800,228.4030,231.2210,228.8990,38647000,193676918.0000,3,0.002900,1,1.014417,,,,,0
2012-07-20,sh.000003,上证B股指数,230.4990,231.3680,229.9700,230.4370,231.2210,22061300,111673944.0000,3,0.001655,1,-0.339068,,,,,0
2012-07-23,sh.000003,上证B股指数,229.4170,229.4170,227.6590,228.5500,230.4370,21604800,115218309.0000,3,0.001621,1,-0.818876,,,,,0
2012-07-24,sh.000003,上证B股指数,228.0850,229.6140,227.0520,228.6070,228.5500,25767500,143351530.0000,3,0.001933,1,0.024936,,,,,0
2012-07-25,sh.000003,上证B股指数,228.2990,228.2990,217.8140,217.8540,228.6070,65585100,312679360.0000,3,0.004921,1,-4.703701,,,,,0
2012-07-26,sh.000003,上证B股指数,217.7600,220.1250,216.0850,217.6590,217.8540,38166400,184066489.0000,3,0.002864,1,-0.089513,,,,,0
2012-07-27,sh.000003,上证B股指数,218.5530,219.1460,216.5870,217.4950,217.6590,23233100,122134961.0000,3,0.001743,1,-0.075348,,,,,0
2012-07-30,sh.000003,上证B股指数,217.2150,217.2450,201.3090,205.2250,217.4950,76853500,321456280.0000,3,0.005766,1,-5.641504,,,,,0
2012-07-31,sh.000003,上证B股指数,202.2680,204.0020,195.0850,203.3400,205.2250,65275000,232479158.0000,3,0.004898,1,-0.918509,,,,,0
2012-08-01,sh.000003,上证B股指数,202.4920,208.5270,201.4230,207.5890,203.3400,44292400,169727414.0000,3,0.003323,1,2.089608,,,,,0
2012-08-02,sh.000003,上证B股指数,206.9080,207.5030,204.5020,205.8070,207.5890,25650600,101432389.0000,3,0.001925,1,-0.858426,,,,,0
2012-08-03,sh.000003,上证B股指数,206.0810,212.1620,205.9920,212.1020,205.8070,42261100,172394941.0000,3,0.003171,1,3.058690,,,,,0
2012-08-06,sh.000003,上证B股指数,211.9920,217.5840,211.7980,217.5590,212.1020,48905500,202645456.0000,3,0.003660,1,2.572819,,,,,0
2012-08-07,sh.000003,上证B股指数,217.4300,218.5840,216.2610,216.9880,217.5590,33100900,134853905.0000,3,0.002477,1,-0.262457,,,,,0
2012-08-08,sh.000003,上证B股指数,217.1200,217.5190,215.5540,216.6730,216.9880,24787800,106649952.0000,3,0.001855,1,-0.145170,,,,,0
2012-08-09,sh.000003,上证B股指数,216.3150,218.3040,215.1730,218.1940,216.6730,25096500,105129218.0000,3,0.001878,1,0.701978,,,,,0
2012-08-10,sh.000003,上证B股指数,217.4690,219.1630,217.2040,217.8570,218.1940,39278100,147633884.0000,3,0.002939,1,-0.154452,,,,,0
2012-08-13,sh.000003,上证B股指数,217.9410,217.9410,212.1610,212.3040,217.8570,31273000,137703326.0000,3,0.002340,1,-2.548917,,,,,0
2012-08-14,sh.000003,上证B股指数,211.7570,215.7920,210.4240,215.5160,212.3040,33825800,140641360.0000,3,0.002531,1,1.512927,,,,,0
2012-08-15,sh.000003,上证B股指数,215.6080,215.9710,213.9520,214.8420,215.5160,34186300,133019148.0000,3,0.002558,1,-0.312743,,,,,0
2012-08-16,sh.000003,上证B股指数,214.8060,214.8060,213.5250,213.9880,214.8420,16925400,60901227.0000,3,0.001267,1,-0.397496,,,,,0
2012-08-17,sh.000003,上证B股指数,214.0220,214.7220,212.8870,214.5920,213.9880,19282400,86256558.0000,3,0.001443,1,0.282253,,,,,0
2012-08-20,sh.000003,上证B股指数,214.2180,215.2780,212.7600,215.2190,214.5920,21588900,80960239.0000,3,0.001616,1,0.292182,,,,,0
2012-08-21,sh.000003,上证B股指数,215.1110,217.6810,214.8150,217.2630,215.2190,25530200,102861647.0000,3,0.001911,1,0.949733,,,,,0
2012-08-22,sh.000003,上证B股指数,217.2460,217.4710,215.7080,216.3720,217.2630,24971400,97299536.0000,3,0.001869,1,-0.410105,,,,,0
2012-08-23,sh.000003,上证B股指数,216.2810,218.4810,216.2810,218.4190,216.3720,23814500,98536379.0000,3,0.001782,1,0.946062,,,,,0
2012-08-24,sh.000003,上证B股指数,218.0510,218.2090,215.6320,215.8770,218.4190,24538200,109915418.0000,3,0.001836,1,-1.163822,,,,,0
2012-08-27,sh.000003,上证B股指数,214.7690,214.7690,212.4300,212.5190,215.8770,24040200,103330890.0000,3,0.001799,1,-1.555516,,,,,0
2012-08-28,sh.000003,上证B股指数,211.6860,215.5350,211.6310,215.2530,212.5190,26749500,108779305.0000,3,0.002002,1,1.286477,,,,,0
2012-08-29,sh.000003,上证B股指数,215.2380,216.4210,214.1420,214.3750,215.2530,23858900,110119193.0000,3,0.001786,1,-0.407895,,,,,0
2012-08-30,sh.000003,上证B股指数,214.2130,214.8740,211.9380,213.6350,214.3750,25708800,106554292.0000,3,0.001924,1,-0.345192,,,,,0
2012-08-31,sh.000003,上证B股指数,213.4140,214.9130,213.3200,214.4330,213.6350,18793100,88414175.0000,3,0.001406,1,0.373536,,,,,0
2012-09-03,sh.000003,上证B股指数,213.2740,216.7270,213.2740,216.3860,214.4330,20806300,99086064.0000,3,0.001557,1,0.910775,,,,,0
2012-09-04,sh.000003,上证B股指数,216.3110,216.8970,215.1860,215.5020,216.3860,15384000,74298589.0000,3,0.001151,1,-0.408530,,,,,0
2012-09-05,sh.000003,上证B股指数,215.4640,215.6810,214.2060,214.8640,215.5020,25729400,115326825.0000,3,0.001926,1,-0.296053,,,,,0
2012-09-06,sh.000003,上证B股指数,214.8540,216.4750,214.5680,216.1410,214.8640,21536600,90652359.0000,3,0.001612,1,0.594333,,,,,0
2012-09-07,sh.000003,上证B股指数,216.6960,225.0130,216.6960,223.4980,216.1410,78447000,369078341.0000,3,0.005871,1,3.403794,,,,,0
2012-09-10,sh.000003,上证B股指数,223.6440,224.9370,223.0040,224.6120,223.4980,36480900,185861555.0000,3,0.002730,1,0.498438,,,,,0
2012-09-11,sh.000003,上证B股指数,224.0600,224.0730,222.2060,223.5430,224.6120,27057900,140730759.0000,3,0.002025,1,-0.475932,,,,,0
2012-09-12,sh.000003,上证B股指数,223.3550,224.9550,223.0510,224.8220,223.5430,28610300,146728158.0000,3,0.002141,1,0.572153,,,,,0
2012-09-13,sh.000003,上证B股指数,224.8720,225.3660,223.2660,223.4680,224.8220,26870300,129394177.0000,3,0.002011,1,-0.602256,,,,,0
2012-09-14,sh.000003,上证B股指数,224.4100,225.3650,223.1260,224.2620,223.4680,31068800,197521849.0000,3,0.002325,1,0.355304,,,,,0
2012-09-17,sh.000003,上证B股指数,224.4420,224.4420,218.5240,218.6270,224.2620,40541000,183316467.0000,3,0.003034,1,-2.512684,,,,,0
2012-09-18,sh.000003,上证B股指数,217.9480,218.8800,216.8720,217.4880,218.6270,20934600,106865033.0000,3,0.001567,1,-0.520975,,,,,0
2012-09-19,sh.000003,上证B股指数,217.8160,219.5830,217.7510,219.5140,217.4880,21226600,93836060.0000,3,0.001589,1,0.931546,,,,,0
2012-09-20,sh.000003,上证B股指数,219.4820,219.4820,215.5790,215.9520,219.5140,25431600,122699653.0000,3,0.001903,1,-1.622681,,,,,0
2012-09-21,sh.000003,上证B股指数,215.5390,217.6290,215.5010,216.1760,215.9520,18782700,98969226.0000,3,0.001406,1,0.103726,,,,,0
2012-09-24,sh.000003,上证B股指数,215.8030,217.6980,214.6170,217.3170,216.1760,15551300,90322176.0000,3,0.001164,1,0.527814,,,,,0
2012-09-25,sh.000003,上证B股指数,217.2540,217.7800,216.3250,216.7220,217.3170,10448100,51730442.0000,3,0.000782,1,-0.273794,,,,,0
2012-09-26,sh.000003,上证B股指数,216.6090,216.8460,213.2120,213.4410,216.7220,17662700,113495423.0000,3,0.001322,1,-1.513924,,,,,0
2012-09-27,sh.000003,上证B股指数,214.7900,218.5010,213.3100,217.8710,213.4410,27561900,141583932.0000,3,0.002063,1,2.075519,,,,,0
2012-09-28,sh.000003,上证B股指数,217.3500,220.2520,216.8060,219.9960,217.8710,24916000,127357156.0000,3,0.001865,1,0.975348,,,,,0
2012-10-08,sh.000003,上证B股指数,220.0150,220.3500,218.5130,219.0630,219.9960,20287100,96628400.0000,3,0.001518,1,-0.424098,,,,,0
2012-10-09,sh.000003,上证B股指数,219.1100,222.0730,219.1070,221.9450,219.0630,39325100,173687276.0000,3,0.002943,1,1.315605,,,,,0
2012-10-10,sh.000003,上证B股指数,222.0400,222.0400,220.9810,221.9290,221.9450,28649200,120377125.0000,3,0.002144,1,-0.007212,,,,,0
2012-10-11,sh.000003,上证B股指数,221.7620,222.2810,220.4250,220.5920,221.9290,24718200,100613776.0000,3,0.001850,1,-0.602448,,,,,0
2012-10-12,sh.000003,上证B股指数,220.5100,221.8380,219.7750,221.1140,220.5920,17776000,84927911.0000,3,0.001330,1,0.236637,,,,,0
2012-10-15,sh.000003,上证B股指数,220.9820,220.9820,219.0150,219.7950,221.1140,20697600,85760837.0000,3,0.001549,1,-0.596525,,,,,0
2012-10-16,sh.000003,上证B股指数,219.7070,220.8450,219.4740,220.5330,219.7950,22059200,98237668.0000,3,0.001651,1,0.335770,,,,,0
2012-10-17,sh.000003,上证B股指数,220.4980,221.1490,219.5420,220.7390,220.5330,14360500,66888660.0000,3,0.001075,1,0.093407,,,,,0
2012-10-18,sh.000003,上证B股指数,220.6660,222.8120,220.6660,222.5390,220.7390,30065800,133013775.0000,3,0.002250,1,0.815444,,,,,0
2012-10-19,sh.000003,上证B股指数,222.4570,222.8850,221.8330,222.1540,222.5390,19963700,86221936.0000,3,0.001494,1,-0.173001,,,,,0
2012-10-22,sh.000003,上证B股指数,222.0150,223.4870,221.3330,223.4130,222.1540,16581300,79008311.0000,3,0.001241,1,0.566718,,,,,0
2012-10-23,sh.000003,上证B股指数,223.2230,223.6570,222.2270,222.4030,223.4130,17772100,69018541.0000,3,0.001330,1,-0.452075,,,,,0
2012-10-24,sh.000003,上证B股指数,222.1830,222.7930,221.5230,222.2520,222.4030,17153400,66287356.0000,3,0.001284,1,-0.067895,,,,,0
2012-10-25,sh.000003,上证B股指数,222.2030,223.7850,221.8790,222.3100,222.2520,25966900,105717000.0000,3,0.001943,1,0.026096,,,,,0
2012-10-26,sh.000003,上证B股指数,221.2740,222.2990,218.6600,219.6200,222.3100,29085500,119809449.0000,3,0.002177,1,-1.210023,,,,,0
2012-10-29,sh.000003,上证B股指数,218.7750,220.0730,218.5420,219.3740,219.6200,20124200,90161664.0000,3,0.001506,1,-0.112013,,,,,0
2012-10-30,sh.000003,上证B股指数,219.0130,220.5730,218.9090,219.4260,219.3740,15059400,65440724.0000,3,0.001127,1,0.023705,,,,,0
2012-10-31,sh.000003,上证B股指数,219.4280,220.6870,219.3580,220.5370,219.4260,16645200,82242492.0000,3,0.001246,1,0.506324,,,,,0
2012-11-01,sh.000003,上证B股指数,220.0770,223.7960,220.0770,223.7080,220.5370,34847900,174538437.0000,3,0.002608,1,1.437849,,,,,0
2012-11-02,sh.000003,上证B股指数,223.8500,224.0260,223.0040,223.9150,223.7080,21119100,97424468.0000,3,0.001580,1,0.092532,,,,,0
2012-11-05,sh.000003,上证B股指数,224.0020,224.1350,223.1450,223.8310,223.9150,18743200,92650888.0000,3,0.001403,1,-0.037514,,,,,0
2012-11-06,sh.000003,上证B股指数,223.8620,223.8640,221.5010,223.0560,223.8310,24782500,108568584.0000,3,0.001855,1,-0.346241,,,,,0
2012-11-07,sh.000003,上证B股指数,222.7860,223.1460,222.2290,222.4760,223.0560,13778300,65397114.0000,3,0.001031,1,-0.260025,,,,,0
2012-11-08,sh.000003,上证B股指数,221.9260,222.5010,220.8510,221.0760,222.4760,19760700,93586602.0000,3,0.001479,1,-0.629279,,,,,0
2012-11-09,sh.000003,上证B股指数,220.7600,221.8790,220.6930,221.4530,221.0760,14507900,71554972.0000,3,0.001086,1,0.170529,,,,,0
2012-11-12,sh.000003,上证B股指数,221.3790,222.1000,220.8900,221.4770,221.4530,12560500,56333358.0000,3,0.000940,1,0.010838,,,,,0
2012-11-13,sh.000003,上证B股指数,221.4910,221.5920,219.0500,219.1630,221.4770,22263400,91706676.0000,3,0.001666,1,-1.044809,,,,,0
2012-11-14,sh.000003,上证B股指数,219.2500,219.5860,218.2430,219.5320,219.1630,13584800,68948644.0000,3,0.001017,1,0.168369,,,,,0
2012-11-15,sh.000003,上证B股指数,219.0810,219.7290,217.9360,218.2510,219.5320,10826500,49206991.0000,3,0.000810,1,-0.583510,,,,,0
2012-11-16,sh.000003,上证B股指数,214.6690,217.1260,214.6690,216.5830,218.2510,14279300,74963725.0000,3,0.001069,1,-0.764264,,,,,0
2012-11-19,sh.000003,上证B股指数,216.5580,217.6830,215.8030,217.5310,216.5830,11931700,54080783.0000,3,0.000893,1,0.437714,,,,,0
2012-11-20,sh.000003,上证B股指数,217.6310,218.4430,217.4620,217.6630,217.5310,13419000,55186362.0000,3,0.001004,1,0.060676,,,,,0
2012-11-21,sh.000003,上证B股指数,217.6210,219.6540,217.0050,219.4790,217.6630,13262600,59202215.0000,3,0.000993,1,0.834322,,,,,0
2012-11-22,sh.000003,上证B股指数,219.3840,219.3840,218.1300,218.3710,219.4790,6076400,28585981.0000,3,0.000455,1,-0.504833,,,,,0
2012-11-23,sh.000003,上证B股指数,218.5640,219.5870,218.1460,218.4450,218.3710,11709300,54956908.0000,3,0.000876,1,0.033890,,,,,0
2012-11-26,sh.000003,上证B股指数,218.4200,218.7190,217.3800,217.7720,218.4450,10122600,46793653.0000,3,0.000758,1,-0.308089,,,,,0
2012-11-27,sh.000003,上证B股指数,217.6390,217.6600,214.8950,214.9890,217.7720,15397000,62775225.0000,3,0.001152,1,-1.277944,,,,,0
2012-11-28,sh.000003,上证B股指数,215.1020,215.1070,212.8090,212.9860,214.9890,16674400,84834132.0000,3,0.001248,1,-0.931678,,,,,0
2012-11-29,sh.000003,上证B股指数,213.1460,213.7420,211.8100,212.1000,212.9860,15337600,68030757.0000,3,0.001148,1,-0.415983,,,,,0
2012-11-30,sh.000003,上证B股指数,211.8470,217.4900,211.6510,217.2660,212.1000,27443000,178074563.0000,3,0.002054,1,2.435644,,,,,0
2012-12-03,sh.000003,上证B股指数,216.1310,217.3720,214.2800,214.5540,217.2660,14339200,93878958.0000,3,0.001073,1,-1.248242,,,,,0
2012-12-04,sh.000003,上证B股指数,214.4780,215.9760,212.9680,215.7440,214.5540,19425400,98633209.0000,3,0.001454,1,0.554640,,,,,0
2012-12-05,sh.000003,上证B股指数,215.5620,222.2510,215.1080,220.9250,215.7440,45910600,244169876.0000,3,0.003436,1,2.401457,,,,,0
2012-12-06,sh.000003,上证B股指数,220.9360,221.5650,219.6560,220.4650,220.9250,17067800,90117651.0000,3,0.001277,1,-0.208219,,,,,0
2012-12-07,sh.000003,上证B股指数,220.6900,222.9660,220.1730,222.8450,220.4650,34180100,159583299.0000,3,0.002558,1,1.079539,,,,,0
2012-12-10,sh.000003,上证B股指数,222.8080,224.4060,222.7320,224.2400,222.8450,32370000,156918158.0000,3,0.002422,1,0.625997,,,,,0
2012-12-11,sh.000003,上证B股指数,224.2070,224.2670,222.9930,223.3820,224.2400,23260500,114509517.0000,3,0.001741,1,-0.382626,,,,,0
2012-12-12,sh.000003,上证B股指数,223.3660,224.0040,222.3750,223.3790,223.3820,19090100,92424762.0000,3,0.001506,1,-0.001346,,,,,0
2012-12-13,sh.000003,上证B股指数,223.2850,224.2250,222.7460,223.1430,223.3790,30508200,128901608.0000,3,0.002407,1,-0.105647,,,,,0
2012-12-14,sh.000003,上证B股指数,222.9060,228.5070,222.7920,228.4030,223.1430,67619000,295519916.0000,3,0.005336,1,2.357230,,,,,0
2012-12-17,sh.000003,上证B股指数,228.4560,231.3300,228.1870,229.4380,228.4030,44033300,222285597.0000,3,0.003475,1,0.453148,,,,,0
2012-12-18,sh.000003,上证B股指数,229.1460,231.1790,228.6160,230.1540,229.4380,52325300,210297526.0000,3,0.003916,1,0.312068,,,,,0
2012-12-19,sh.000003,上证B股指数,230.1060,230.7360,229.2660,230.4380,230.1540,27337100,127331983.0000,3,0.002046,1,0.123394,,,,,0
2012-12-20,sh.000003,上证B股指数,230.4040,230.8300,229.2260,230.8130,230.4380,28573500,119113340.0000,3,0.002138,1,0.162734,,,,,0
2012-12-21,sh.000003,上证B股指数,230.7800,232.8660,230.5910,231.0710,230.8130,41413700,195721369.0000,3,0.003099,1,0.111777,,,,,0
2012-12-24,sh.000003,上证B股指数,230.9660,232.0990,230.0770,231.7040,231.0710,28469000,140536205.0000,3,0.002131,1,0.273940,,,,,0
2012-12-25,sh.000003,上证B股指数,231.5080,235.2310,230.8200,234.9070,231.7040,64488100,275111682.0000,3,0.004565,1,1.382368,,,,,0
2012-12-26,sh.000003,上证B股指数,235.3520,239.2360,235.1290,239.2360,234.9070,86588100,399060533.0000,3,0.006130,1,1.842855,,,,,0
2012-12-27,sh.000003,上证B股指数,239.7980,241.0420,238.8110,239.9650,239.2360,78296100,347381318.0000,3,0.005543,1,0.304722,,,,,0
2012-12-28,sh.000003,上证B股指数,240.1740,244.2520,240.1290,244.1960,239.9650,92550200,435722678.0000,3,0.006552,1,1.763175,,,,,0
2012-12-31,sh.000003,上证B股指数,243.7470,245.2450,243.7260,244.9150,244.1960,75142800,347324222.0000,3,0.005319,1,0.294433,,,,,0
